time_s,angle_deg
2.4470127679999223,-428751.0047222222
2.4485009389999277,-23168.994166666667
2.4489327399999183,-428751.0047222222
2.4504894209999293,-23168.994166666667
2.450912105999919,-428751.0047222222
2.453010510000013,-23168.994166666667
2.4534015059999774,-428751.0047222222
2.454953608999972,-23168.994166666667
2.4555576359999804,-428751.0047222222
2.4570228540000016,-23168.994166666667
2.4573750280000013,-428751.0047222222
2.4592304130000002,-23168.994166666667
2.4597385979999444,-428751.0047222222
2.461084831999983,-23168.994166666667
2.461689567999997,-428751.0047222222
2.463007826999956,-23168.994166666667
2.4632342379999272,-428751.0047222222
2.4652334520000068,-23168.994166666667
2.465633028999946,-428751.0047222222
2.467139366999959,-23168.994166666667
2.4675796389999505,-428751.0047222222
2.4693233939999573,-23168.994166666667
2.4696139110000104,-428751.0047222222
2.471206596000002,-23168.994166666667
2.471997690999956,-428751.0047222222
2.473475852999968,-23168.994166666667
2.474065213000017,-428751.0047222222
2.475160512000002,-23168.994166666667
2.475614319999977,-428751.0047222222
2.477335736999976,-23168.994166666667
2.477612889999932,-428751.0047222222
2.4793604349999896,-23168.994166666667
2.4796667599999864,-428751.0047222222
2.481233105000001,-23168.994166666667
2.4816291849999743,-428751.0047222222
2.4831003709999777,-23168.994166666667
2.4837178099999164,-428751.0047222222
2.485127749999947,-23168.994166666667
2.4855143889999454,-428751.0047222222
2.487370585000008,-23168.994166666667
2.4880067259999805,-428751.0047222222
2.4891891439999654,-23168.994166666667
2.4895849040000257,-428751.0047222222
2.491394817000014,-23168.994166666667
2.4916566849999526,-428751.0047222222
2.4933150499999783,-23168.994166666667
2.493616653999993,-428751.0047222222
2.4952213189999384,-23168.994166666667
2.4958192240000017,-428751.0047222222
2.4971971819999226,-23168.994166666667
2.497585504999961,-428751.0047222222
2.499222106999923,-23168.994166666667
2.499659332999954,-428751.0047222222
2.501192027000002,-23168.994166666667
2.5018021579999186,-428751.0047222222
2.5030650720000267,-23168.994166666667
2.503495654999938,-428751.0047222222
2.5050602189999154,-23168.994166666667
2.505678962999923,-428751.0047222222
2.5071447379999654,-23168.994166666667
2.5075659699999733,-428751.0047222222
2.5091990749999695,-23168.994166666667
2.5094167439999637,-428751.0047222222
2.5112749679999524,-23168.994166666667
2.5118637179999723,-428751.0047222222
2.5132141660000116,-23168.994166666667
2.5138133529999322,-428751.0047222222
2.5150683549999258,-23168.994166666667
2.5156743200000165,-428751.0047222222
2.5171511049999253,-23168.994166666667
2.5176044090000005,-428751.0047222222
2.5190038810000033,-23168.994166666667
2.519585501999927,-428751.0047222222
2.5209890070000256,-23168.994166666667
2.521467381999969,-428751.0047222222
2.523097476999965,-23168.994166666667
2.52356354199992,-428751.0047222222
2.5251045249999606,-23168.994166666667
2.525573908999945,-428751.0047222222
2.5266621539999505,-23168.994166666667
2.5272028480000017,-428751.0047222222
2.5289863130000185,-23168.994166666667
2.5294603739999957,-428751.0047222222
2.5306992619999846,-23168.994166666667
2.531079696000006,-428751.0047222222
2.5330435280000074,-23168.994166666667
2.533515063999971,-428751.0047222222
2.5352102560000276,-23168.994166666667
2.535860114000002,-428751.0047222222
2.5370295689999693,-23168.994166666667
2.5375390969999216,-428751.0047222222
2.539219537000008,-23168.994166666667
2.539608095999938,-428751.0047222222
2.5413339519999454,-23168.994166666667
2.5417651629999227,-428751.0047222222
2.543311086000017,-23168.994166666667
2.5435885069999813,-428751.0047222222
2.545246401999975,-23168.994166666667
2.5459032549999847,-428751.0047222222
2.5470693899999333,-23168.994166666667
2.5473694659999637,-428751.0047222222
2.5511711739999328,-23168.994166666667
2.551945544999967,-428751.0047222222
2.5542769019999696,-23168.994166666667
2.554748952999944,-428751.0047222222
2.556470390999948,-23168.994166666667
2.5568947890000118,-428751.0047222222
2.5582820119999496,-23168.994166666667
2.558854471000018,-428751.0047222222
2.5601552619999666,-23168.994166666667
2.5605888059999415,-428751.0047222222
2.5633855129999574,-23168.994166666667
2.5636417459999166,-428751.0047222222
2.565138241999989,-23168.994166666667
2.565563347999955,-428751.0047222222
2.5671487529999695,-23168.994166666667
2.5675569039999573,-428751.0047222222
2.56996243399999,-23168.994166666667
2.5705198169999903,-428751.0047222222
2.571979287999966,-23168.994166666667
2.5724983799999563,-428751.0047222222
2.5743816059999745,-23168.994166666667
2.5749416129999645,-428751.0047222222
2.5766039339999907,-23168.994166666667
2.576906405999921,-428751.0047222222
2.5782875859999876,-23168.994166666667
2.578696885999989,-428751.0047222222
2.5806179869999823,-23168.994166666667
2.5811198609999337,-428751.0047222222
2.5822836859999825,-23168.994166666667
2.5827386930000102,-428751.0047222222
2.584488890999978,-23168.994166666667
2.5849149279999892,-428751.0047222222
2.5864417139999887,-23168.994166666667
2.5868694209999603,-428751.0047222222
2.588243164000005,-23168.994166666667
2.5887066409999306,-428751.0047222222
2.591040342999918,-23168.994166666667
2.591484479999963,-428751.0047222222
2.5926390009999523,-23168.994166666667
2.5930267269999376,-428751.0047222222
2.595391147999976,-23168.994166666667
2.595659742999942,-428751.0047222222
2.5975246279999737,-23168.994166666667
2.5980003219999617,-428751.0047222222
2.5995883319999393,-23168.994166666667
2.600070104999986,-428751.0047222222
2.6013061319999906,-23168.994166666667
2.6018016749999333,-428751.0047222222
2.6034941909999816,-23168.994166666667
2.6038507729999765,-428751.0047222222
2.606118255999945,-23168.994166666667
2.606651974999977,-428751.0047222222
2.609458467999957,-23168.994166666667
2.6099031589999413,-428751.0047222222
2.611271970999951,-23168.994166666667
2.611688266999977,-428751.0047222222
2.613368711000021,-23168.994166666667
2.613991108999926,-428751.0047222222
2.6151226690000158,-23168.994166666667
2.615530024000009,-428751.0047222222
2.617059790999974,-23168.994166666667
2.6174759900000026,-428751.0047222222
2.6190715870000076,-23168.994166666667
2.619406433999984,-428751.0047222222
2.620619663999946,-23168.994166666667
2.6210227020000048,-428751.0047222222
2.6226553399999375,-23168.994166666667
2.6231009509999694,-428751.0047222222
2.6248210029999655,-23168.994166666667
2.625173724999968,-428751.0047222222
2.6272921019999558,-23168.994166666667
2.628057541999965,-428751.0047222222
2.632321465000018,-23168.994166666667
2.632379656000012,-428751.0047222222
2.6342152920000217,-23168.994166666667
2.6346715549999544,-428751.0047222222
2.636205483000026,-23168.994166666667
2.636642173999917,-428751.0047222222
2.6381100259999357,-23168.994166666667
2.638547684999935,-428751.0047222222
2.64018764299999,-23168.994166666667
2.6408410489999596,-428751.0047222222
2.642211137000004,-23168.994166666667
2.642585052999948,-428751.0047222222
2.6441169449999506,-23168.994166666667
2.644643051999992,-428751.0047222222
2.6462847419999207,-23168.994166666667
2.6466850009999234,-428751.0047222222
2.6480870379999715,-23168.994166666667
2.648689998000009,-428751.0047222222
2.6500121870000157,-23168.994166666667
2.650580194999975,-428751.0047222222
2.6521330659999194,-23168.994166666667
2.6526159449999795,-428751.0047222222
2.654016040999977,-23168.994166666667
2.6543676300000243,-428751.0047222222
2.655827400000021,-23168.994166666667
2.6561969580000095,-428751.0047222222
2.6580700839999736,-23168.994166666667
2.6586102759999903,-428751.0047222222
2.6595725129999437,-23168.994166666667
2.6600318409999772,-428751.0047222222
2.66149497899994,-23168.994166666667
2.661920264999935,-428751.0047222222
2.6634919050000008,-23168.994166666667
2.6639256799999202,-428751.0047222222
2.665413605000026,-23168.994166666667
2.6658039399999325,-428751.0047222222
2.6670213149999427,-23168.994166666667
2.6676571729999523,-428751.0047222222
2.6690125750000107,-23168.994166666667
2.6695955210000193,-428751.0047222222
2.671010876999958,-23168.994166666667
2.671491350999986,-428751.0047222222
2.672908176999954,-23168.994166666667
2.673272269999984,-428751.0047222222
2.6745707689999563,-23168.994166666667
2.6750097299999425,-428751.0047222222
2.6764917939999577,-23168.994166666667
2.6769263589999355,-428751.0047222222
2.6784571949999645,-23168.994166666667
2.6788871589999417,-428751.0047222222
2.6801884139999856,-23168.994166666667
2.680679624999925,-428751.0047222222
2.6821894329999623,-23168.994166666667
2.682801505999919,-428751.0047222222
2.684012526999936,-23168.994166666667
2.6844902660000116,-428751.0047222222
2.685579125000004,-23168.994166666667
2.6860160389999237,-428751.0047222222
2.6875356150000016,-23168.994166666667
2.6879628660000208,-428751.0047222222
2.6894823239999823,-23168.994166666667
2.6900319489999447,-428751.0047222222
2.691593758999943,-23168.994166666667
2.692022597999994,-428751.0047222222
2.6937990879999916,-23168.994166666667
2.694194763999917,-428751.0047222222
2.6958912479999526,-23168.994166666667
2.6963667699999405,-428751.0047222222
2.6974324409999326,-23168.994166666667
2.6979069089999257,-428751.0047222222
2.6993901749999623,-23168.994166666667
2.6998571379999703,-428751.0047222222
2.701184739999917,-23168.994166666667
2.701607183999954,-428751.0047222222
2.702992505999987,-23168.994166666667
2.703569714999958,-428751.0047222222
2.7050081659999705,-23168.994166666667
2.705402096999933,-428751.0047222222
2.706273636999981,-23168.994166666667
2.706991443999982,-428751.0047222222
2.7079984859999513,-23168.994166666667
2.7086417519999486,-428751.0047222222
2.7099992109999675,-23168.994166666667
2.7105275420000225,-428751.0047222222
2.7117173289999528,-23168.994166666667
2.7120841459999383,-428751.0047222222
2.7136744059999955,-23168.994166666667
2.7140729789999796,-428751.0047222222
2.715830776999951,-23168.994166666667
2.715901573999986,-428751.0047222222
2.717225282999948,-23168.994166666667
2.717561946999922,-428751.0047222222
2.719229723000012,-23168.994166666667
2.7196583319999945,-428751.0047222222
2.7211948269999766,-23168.994166666667
2.721628957000007,-428751.0047222222
2.723186354999939,-23168.994166666667
2.72379488699994,-428751.0047222222
2.725013242999921,-23168.994166666667
2.7255891049999263,-428751.0047222222
2.727001894999944,-23168.994166666667
2.7274924069999997,-428751.0047222222
2.728738270000008,-23168.994166666667
2.729120216999945,-428751.0047222222
2.730369780999922,-23168.994166666667
2.7307754019999493,-428751.0047222222
2.7323946829999386,-23168.994166666667
2.732942563999927,-428751.0047222222
2.734220481999955,-23168.994166666667
2.734771147999936,-428751.0047222222
2.7360143459999335,-23168.994166666667
2.7365849729999354,-428751.0047222222
2.7379950289999897,-23168.994166666667
2.738558430000012,-428751.0047222222
2.7400169410000217,-23168.994166666667
2.740487843999972,-428751.0047222222
2.741906502000006,-23168.994166666667
2.7424533559999418,-428751.0047222222
2.7436709099999916,-23168.994166666667
2.744078790000003,-428751.0047222222
2.7457886830000007,-23168.994166666667
2.7460831989999406,-428751.0047222222
2.7474185139999463,-23168.994166666667
2.7479546800000207,-428751.0047222222
2.749248376999958,-23168.994166666667
2.749657430999946,-428751.0047222222
2.7511826259999452,-23168.994166666667
2.751644467999995,-428751.0047222222
2.7530384499999627,-23168.994166666667
2.7536424139999554,-428751.0047222222
2.754924710999944,-23168.994166666667
2.755503251999926,-428751.0047222222
2.756736837999938,-23168.994166666667
2.7570763559999705,-428751.0047222222
2.7589627219999784,-23168.994166666667
2.759431790000008,-428751.0047222222
2.760576216000004,-23168.994166666667
2.761012720999929,-428751.0047222222
2.7621909910000113,-23168.994166666667
2.762934495999957,-428751.0047222222
2.7641637570000057,-23168.994166666667
2.7646464270000024,-428751.0047222222
2.7661612360000163,-23168.994166666667
2.7666796689999273,-428751.0047222222
2.7681184580000036,-23168.994166666667
2.7688388440000153,-428751.0047222222
2.770125345999986,-23168.994166666667
2.770718527999975,-428751.0047222222
2.772099885999978,-23168.994166666667
2.772743590999994,-428751.0047222222
2.774013071000013,-23168.994166666667
2.7744836759999316,-428751.0047222222
2.775955554999996,-23168.994166666667
2.7765351299999566,-428751.0047222222
2.7779869249999365,-23168.994166666667
2.7785044940000034,-428751.0047222222
2.779973138999935,-23168.994166666667
2.780459776999919,-428751.0047222222
2.7816795469999533,-23168.994166666667
2.7820558710000114,-428751.0047222222
2.7837891020000143,-23168.994166666667
2.784198821000018,-428751.0047222222
2.7855638849999877,-23168.994166666667
2.7859835759999214,-428751.0047222222
2.7878099179999936,-23168.994166666667
2.7881929879999916,-428751.0047222222
2.789542302999962,-23168.994166666667
2.7899667429999226,-428751.0047222222
2.791188164999994,-23168.994166666667
2.7919305389999636,-428751.0047222222
2.793139945000007,-23168.994166666667
2.7935724960000243,-428751.0047222222
2.7951390289999836,-23168.994166666667
2.7955287070000168,-428751.0047222222
2.7971374850000075,-23168.994166666667
2.797562816999971,-428751.0047222222
2.79913765699996,-23168.994166666667
2.799745463000022,-428751.0047222222
2.8010103609999533,-23168.994166666667
2.8014875860000075,-428751.0047222222
2.8029645179999534,-23168.994166666667
2.8034879329999285,-428751.0047222222
2.8046809999999596,-23168.994166666667
2.8050734959999772,-428751.0047222222
2.8069555160000164,-23168.994166666667
2.8075333599999794,-428751.0047222222
2.808966224999949,-23168.994166666667
2.809526367999979,-428751.0047222222
2.8109507639999265,-23168.994166666667
2.8114342719999286,-428751.0047222222
2.812823746999925,-23168.994166666667
2.813192832000027,-428751.0047222222
2.8146630869999854,-23168.994166666667
2.8150817199999665,-428751.0047222222
2.816948823999951,-23168.994166666667
2.8174224609999783,-428751.0047222222
2.8186566260000063,-23168.994166666667
2.819077070999924,-428751.0047222222
2.8205398789999663,-23168.994166666667
2.821073970999919,-428751.0047222222
2.8222770809999247,-23168.994166666667
2.822689129999958,-428751.0047222222
2.8244744649999802,-23168.994166666667
2.8248959659999855,-428751.0047222222
2.8265195719999383,-23168.994166666667
2.8269516849999263,-428751.0047222222
2.828241767999998,-23168.994166666667
2.8287127930000224,-428751.0047222222
2.8302810399999316,-23168.994166666667
2.8306754860000183,-428751.0047222222
2.8324225939999224,-23168.994166666667
2.8330513079999946,-428751.0047222222
2.834244498999965,-23168.994166666667
2.8346919619999653,-428751.0047222222
2.8363275980000253,-23168.994166666667
2.8371106390000023,-428751.0047222222
2.838112315999979,-23168.994166666667
2.8387487730000203,-428751.0047222222
2.839722134999988,-23168.994166666667
2.8401882370000067,-428751.0047222222
2.841951901000016,-23168.994166666667
2.8425303110000186,-428751.0047222222
2.8439246469999944,-23168.994166666667
2.844504244999939,-428751.0047222222
2.8459360699999934,-23168.994166666667
2.8465024170000106,-428751.0047222222
2.8479279619999716,-23168.994166666667
2.848420952999959,-428751.0047222222
2.8496170129999427,-23168.994166666667
2.850019743999951,-428751.0047222222
2.8512695729999677,-23168.994166666667
2.852024054000026,-428751.0047222222
2.8534816379999484,-23168.994166666667
2.8539040009999326,-428751.0047222222
2.8554788359999748,-23168.994166666667
2.8559064999999464,-428751.0047222222
2.8572518380000247,-23168.994166666667
2.8577044169999226,-428751.0047222222
2.8594740529999854,-23168.994166666667
2.8600223180000057,-428751.0047222222
2.861214350999944,-23168.994166666667
2.8617175069999803,-428751.0047222222
2.863118075999978,-23168.994166666667
2.8635764910000034,-428751.0047222222
2.8651143889999275,-23168.994166666667
2.865743038000005,-428751.0047222222
2.866874112000005,-23168.994166666667
2.8672396239999216,-428751.0047222222
2.8688123150000138,-23168.994166666667
2.869187752000016,-428751.0047222222
2.8707978059999277,-23168.994166666667
2.8711914909999905,-428751.0047222222
2.8724605659999725,-23168.994166666667
2.8728562869999905,-428751.0047222222
2.8742226690000052,-23168.994166666667
2.874667606999992,-428751.0047222222
2.876279636999925,-23168.994166666667
2.8766743859999906,-428751.0047222222
2.878223258999924,-23168.994166666667
2.8790763910000123,-428751.0047222222
2.8800941939999802,-23168.994166666667
2.880755206999993,-428751.0047222222
2.881969222999942,-23168.994166666667
2.8826029250000147,-428751.0047222222
2.883998070999951,-23168.994166666667
2.884603580999965,-428751.0047222222
2.88602111900002,-23168.994166666667
2.8866266879999785,-428751.0047222222
2.8880156139999826,-23168.994166666667
2.8883886369999345,-428751.0047222222
2.890008813999998,-23168.994166666667
2.8905629779999344,-428751.0047222222
2.89157524299992,-23168.994166666667
2.8920185790000232,-428751.0047222222
2.8934866920000104,-23168.994166666667
2.8939148069999874,-428751.0047222222
2.895495129999972,-23168.994166666667
2.8959185740000066,-428751.0047222222
2.8974072459999434,-23168.994166666667
2.8978190020000056,-428751.0047222222
2.8992216799999824,-23168.994166666667
2.899609506999923,-428751.0047222222
2.901219415000014,-23168.994166666667
2.902028300999973,-428751.0047222222
2.902886727000009,-23168.994166666667
2.903493103999949,-428751.0047222222
2.904898655000011,-23168.994166666667
2.9052695509999467,-428751.0047222222
2.906604778999963,-23168.994166666667
2.907018526999991,-428751.0047222222
2.908409925000001,-23168.994166666667
2.908918944999982,-428751.0047222222
2.9100887429999602,-23168.994166666667
2.9106852139999546,-428751.0047222222
2.9121182159999535,-23168.994166666667
2.9126055660000247,-428751.0047222222
2.914020015999995,-23168.994166666667
2.9143770339999264,-428751.0047222222
2.916010280000023,-23168.994166666667
2.9164865839999266,-428751.0047222222
2.9175792359999377,-23168.994166666667
2.9180152120000002,-428751.0047222222
2.919454410999947,-23168.994166666667
2.919886389999988,-428751.0047222222
2.9211618339999177,-23168.994166666667
2.9216002939999726,-428751.0047222222
2.923227628999939,-23168.994166666667
2.923639421999951,-428751.0047222222
2.9252311459999873,-23168.994166666667
2.9256264800000054,-428751.0047222222
2.927215992000015,-23168.994166666667
2.927641689999973,-428751.0047222222
2.929208688000017,-23168.994166666667
2.92981392899992,-428751.0047222222
2.9307226149999224,-23168.994166666667
2.9314376059999177,-428751.0047222222
2.932643455999937,-23168.994166666667
2.9330199710000215,-428751.0047222222
2.9343795339999588,-23168.994166666667
2.9347858589999305,-428751.0047222222
2.9369066360000033,-23168.994166666667
2.9372685339999407,-428751.0047222222
2.9385849559999997,-23168.994166666667
2.9390115229999765,-428751.0047222222
2.941016025999943,-23168.994166666667
2.941546914000014,-428751.0047222222
2.942705865999983,-23168.994166666667
2.943087750000018,-428751.0047222222
2.9449079799999254,-23168.994166666667
2.945270996999966,-428751.0047222222
2.9465471889999435,-23168.994166666667
2.9469813829999794,-428751.0047222222
2.948491196999953,-23168.994166666667
2.948915804999956,-428751.0047222222
2.950486835999982,-23168.994166666667
2.9509164269999246,-428751.0047222222
2.9523794209999323,-23168.994166666667
2.952780685999983,-428751.0047222222
2.9544806289999315,-23168.994166666667
2.9549048530000164,-428751.0047222222
2.9564650009999696,-23169.06527777778
2.9568919499999993,-428751.0047222222
2.958523158999924,-23169.278611111113
2.9589545599999383,-428751.0047222222
2.9604692010000235,-23169.70527777778
2.9608950959999447,-428751.0047222222
2.9623728719999463,-23170.41638888889
2.962885976999928,-428751.0047222222
2.9651981779999232,-23171.483055555556
2.9656785759999593,-428751.0047222222
2.967139879000001,-23172.97638888889
2.967561111000009,-428751.0047222222
2.9690436099999715,-23174.9675
2.9694675779999216,-428751.0047222222
2.9710323119999202,-23177.5275
2.9716383869999845,-428751.0047222222
2.9731388179999385,-23180.65638888889
2.973560132999978,-424090.73805555556
2.9749811149999914,-23184.49638888889
2.975543985999934,-428751.0047222222
2.9770046049999337,-23189.118611111113
2.977475930999958,-424091.44916666666
2.9787441500000114,-23194.594166666666
2.979117927999937,-424090.73805555556
2.980918189000022,-23200.994166666667
2.9813429859999587,-424090.73805555556
2.9825861470000063,-23208.389722222222
2.9829951340000207,-424090.9513888889
2.9849514219999946,-23216.780833333334
2.985512461999974,-428751.85805555555
2.986694736000004,-23226.30972222222
2.9870783729999175,-428752.1425
2.9891113639999958,-23237.0475
2.989580853999996,-428752.6402777778
2.9913492140000244,-23248.994166666667
2.991648502999965,-428752.6402777778
2.993063687000017,-23262.291944444445
2.9935668759999317,-428753.4225
2.995173173000012,-23276.86972222222
2.995563997999966,-433414.5425
2.9975105600000234,-23292.7275
2.9978013769999734,-438075.94694444444
2.9994867819999627,-23309.651944444446
2.9999324259999867,-438076.9425
3.001198694999971,-23327.71416666667
3.0019427060000226,-442738.20472222223
3.0032367559999784,-23346.771944444445
3.0035526399999526,-447399.6802777778
3.0052735079999593,-23366.825277777778
3.0055567929999825,-452061.6536111111
3.007365977999939,-23387.66083333333
3.0079929899999343,-461384.24916666665
3.0091580380000096,-23409.34972222222
3.0095861300000024,-470706.0625
3.011164302999987,-23431.749722222223
3.011772053999948,-475367.6091666667
3.0130567219999875,-23454.789722222224
3.0134815669999853,-484689.4225
3.0151424339999267,-23478.469722222224
3.0155535289999307,-498671.5025
3.017154452999989,-23502.6475
3.0175872999999456,-507994.73805555556
3.019179104999921,-23527.323055555556
3.0195432250000067,-521978.09805555554
3.0211375289999296,-23552.354166666668
3.021747821999952,-535962.0980555556
3.023421121999945,-23577.66972222222
3.024155116999964,-554604.9425
3.0258200889999216,-23603.19861111111
3.02622966499996,-577907.6269444445
3.0274187929999243,-23628.940833333334
3.0278862200000276,-591890.7736111111
3.029282420999948,-23654.825277777778
3.029741668999918,582513.1375
3.0317883829999346,-23680.709722222222
3.032306548999941,559208.9597222222
3.0334319889999506,-23706.523055555557
3.0338496079999686,540567.2530555555
3.035515450999924,-23732.265277777777
3.035946944999978,517263.7863888889
3.037343418999967,-23757.794166666667
3.0377196030000277,498620.7997222222
3.0396303489999354,-23783.109722222223
3.040152766999995,470656.5686111111
3.041782227999988,-23808.140833333335
3.042187189999936,438031.50194444443
3.0435496019999846,-23832.745277777776
3.0439858339999546,414728.03527777776
3.0461012529999607,-23856.851944444443
3.0466229269999303,377443.34194444446
3.0480209769999647,-23880.460833333334
3.048512323999944,349481.0308333333
3.0505021179999403,-23903.50083333333
3.0510178659999383,312196.76416666666
3.0525111089999655,-23925.82972222222
3.0530922629999395,279572.9775
3.055513509999969,-23947.4475
3.0559842679999747,232966.47083333333
3.057526767000013,-23968.425277777777
3.0579578189999665,200343.03972222222
3.0599609050000254,-23988.834166666667
3.0603344769999694,158398.5775
3.061480995000011,-24008.674166666668
3.0618779139999788,125776.56861111111
3.0644326189999447,-24028.01638888889
3.0648074509999788,79172.12416666666
3.066484167999988,-24047.003055555557
3.066903930999956,37227.590833333335
3.0684159090000094,-24065.70527777778
3.068991068999935,4603.946388888889
3.070929539999952,-24084.123055555556
3.071497712999985,-46660.90694444445
3.0729384339999797,-24102.39861111111
3.0735000189999937,-83943.46694444444
3.075070316999927,-24120.531944444443
3.0754934579999826,-121226.31138888889
3.077146254000013,-24138.594166666666
3.077527629999963,-163171.3425
3.0791124989999616,-24156.7275
3.0795284820000006,-205115.52027777777
3.0812128569999686,-24175.003055555557
3.0816798849999714,-247059.48472222223
3.083490592999965,-24193.420833333334
3.083915918999992,-293663.14694444445
3.0854852830000254,-24212.051944444444
3.0859185900000057,-335607.1113888889
3.087215326999967,-24231.03861111111
3.0877099509999653,-372890.73805555556
3.089480074999983,-24250.380833333333
3.0901959819999547,-419495.1113888889
3.091214341999944,-24270.14972222222
3.0917001909999726,-456778.2402777778
3.093480973999931,-24290.4875
3.0939089319999766,-508041.45805555553
3.0952093930000046,-24311.394166666665
3.09569989900001,-545324.9425
3.097273804999986,-24332.940833333334
3.0978033039999673,-587269.1913888889
3.099359562000018,-24355.269722222223
3.0996767519999366,559172.5508333333
3.101514449999968,-24378.30972222222
3.101748282000017,512568.6752777778
3.1034877609999967,-24402.131944444445
3.104027105,461304.03527777776
3.105193133999933,-24426.451944444445
3.1056868580000128,419359.8575
3.1072308880000037,-24451.411944444444
3.1080779079999274,372755.41305555555
3.1089068999999654,-24476.79861111111
3.1095188179999695,330811.09305555554
3.1110980930000096,-24502.683055555557
3.1115043400000104,284207.2886111111
3.112927499999955,-24528.851944444443
3.113494757000012,237603.0575
3.115062254999998,-24555.305277777778
3.115412317999926,186336.85305555555
3.1168968739999627,-24581.971944444445
3.11726737999993,135072.63972222223
3.11861700999998,-24608.709722222222
3.11901792499998,88468.47972222223
3.120412038999916,-24635.589722222223
3.12077964599996,41864.248611111114
3.122089331999973,-24662.469722222224
3.122497363999969,-4739.911388888889
3.123848946999942,-24689.2075
3.124360409000019,-51345.35138888889
3.1255665319999935,-24715.803055555556
3.1259532069999523,-97949.5825
3.127198736999958,-24742.256388888887
3.127596707999942,-144553.1025
3.129235102999928,-24768.354166666668
3.1296301899999435,-200479.57361111112
3.131197193999924,-24794.1675
3.131806353999991,-256405.12027777778
3.1329399759999887,-24819.483055555556
3.1335220419999814,-307669.68916666665
3.134523467000008,-24844.300833333335
3.1349489609999637,-354273.28027777775
3.136495081000021,-24868.620833333334
3.136920551000003,-410198.32916666666
3.1384444550000126,-24892.229722222222
3.1389186719999316,-466123.3069444444
3.1399957569999515,-24915.19861111111
3.140623112999947,-517387.3780555556
3.1420113269999774,-24937.38527777778
3.1425295330000154,-573312.2847222222
3.144002472000011,-24958.71861111111
3.1445609849999983,559147.7330555556
3.146493630000009,-24979.1275
3.146922950999965,479922.4175
3.148706832000016,-24998.540833333333
3.1490651409999373,410016.35527777777
3.151122029000021,-25016.8875
3.151549831000011,340110.22194444446
3.154310824999925,-25034.096388888887
3.154778523999994,237583.35972222223
3.1560116989999187,-25050.1675
3.1563632899999448,186319.8575
3.1578908069999443,-25064.95861111111
3.158471261999921,125734.61305555556
3.1595919809999486,-25078.39861111111
3.159982854999953,69811.27083333333
3.1612106899999617,-25090.4875
3.162088658000016,23207.821944444444
3.163014983999915,-25101.296388888888
3.1636194509999314,-37376.7825
3.1650500769999326,-25110.9675
3.165553937000027,-97961.03138888889
3.1668902699999535,-25119.50083333333
3.1672474250000278,-153884.80027777777
3.1688810189999685,-25126.9675
3.1692421249999825,-214469.1913888889
3.17090503299994,-25133.438611111113
3.1712659180000173,-279713.20916666667
3.172597866999922,-25138.985277777778
3.1731975019999936,-330976.28472222225
3.1745989789999385,-25143.67861111111
3.175029527999982,-391559.8225
3.1763370740000028,-25147.66083333333
3.1769869879999533,-447484.0891666667
3.178172570000015,-25150.860833333332
3.178557461999958,-503407.85805555555
3.1803681349999806,-25153.420833333334
3.180799922999995,-563990.6136111111
3.183070329999964,-25155.483055555556
3.1836465669999825,545170.9863888889
3.185004251999999,-25156.97638888889
3.1855072019999398,493907.62638888886
3.1875682469999447,-25158.114166666666
3.188227369999936,424004.3375
3.189217575999919,-25158.825277777778
3.1897412600000052,368081.49305555556
3.191079310999953,-25159.323055555556
3.191339802000016,326139.1641666667
3.192938560000016,-25159.53638888889
3.1933788719999257,270216.7463888889
3.194674162999945,-25159.6075
3.195210950999922,218955.16416666665
3.1972456419999844,-25159.6075
3.19772703000001,153710.22194444443
3.1991360309999664,-25159.6075
3.199674542000025,107108.55083333333
3.2011116769999717,-25159.6075
3.2015686940000023,55846.115277777775
3.2030676329999324,-25159.6075
3.203384519999986,4583.964166666667
3.2047602669999833,-25159.6075
3.205169729999966,-37358.15138888889
3.2066932139999835,-25159.6075
3.2071390979999705,-88621.0136111111
3.2086631820000093,-25159.6075
3.2091028820000247,-135221.9736111111
3.210357918999989,-25159.6075
3.2110483489999524,-177163.73361111112
3.212301206999996,-25159.6075
3.2126532600000246,-219105.63583333333
3.214160895999953,-25159.6075
3.2146834879999915,-265708.16027777776
3.2175021839999545,-25159.6075
3.2177068510000026,-335611.44916666666
3.2186345359999677,-25159.6075
3.2190569959999493,-368232.9602777778
3.220971373999987,-25159.6075
3.221450981999965,-414834.5602777778
3.222861893999948,-25159.6075
3.2230942109999887,-452116.5513888889
3.2248244930000283,-25159.6075
3.2251063840000143,-494058.73805555556
3.2265794879999703,-25159.6075
3.227003700999944,-531339.6625
3.2287925879999193,-25159.6075
3.229185017999953,-577941.5469444444
3.2305664689999958,-25159.6075
3.2309923760000174,582483.6975
3.2328066960000115,-25159.6075
3.2331869079999933,540541.2975
3.2351084150000133,-25159.6075
3.2357671920000257,493939.6975
3.2369654139999966,-25159.6075
3.237541237999949,461318.3286111111
3.238978864999922,-25159.6075
3.2394533980000233,428698.38194444444
3.24100362899992,-25159.6075
3.2415004999999155,391416.6041666667
3.2429956849999826,-25159.6075
3.243593883000017,358794.4530555556
3.2449870030000056,-25159.6075
3.2455416509999395,326173.4397222222
3.246980236000013,-25159.6075
3.2474966799999265,293551.71527777775
3.2489611009999635,-25159.6075
3.249485305999997,260931.0575
3.2512450839999474,-25159.6075
3.2516375760000074,223649.99083333334
